genename PIP_sum PIP_0hr_npglut PIP_1hr_npglut PIP_6hr_npglut PIP_diff
PLPP3 0.0870745735569834 0.065824106312086 NA 0.0212504672448974 -0.0445736390671886
LMO7 0.0767778948914726 0.0606989831049666 0.016078911786506 NA -0.0446200713184606
PSD3 0.245319789865601 0.144988972685259 0.0311158561059357 0.0692149610744062 -0.0446581555049171
BCAS4 0.0727585724265309 0.0588125853963258 NA 0.0139459870302051 -0.0448665983661207
DAB2 0.114928361493852 0.0799533560404077 0.0133678885902888 0.0216071168631553 -0.0449783505869636
SNX4 0.129050362063515 0.0870213131917686 0.0115366906080527 0.0304923582636937 -0.0449922643200222
PCYOX1L 0.169124653629506 0.107168344521952 0.0619563091075541 NA -0.0452120354143979
NTMT1 0.0452892275244328 0.0452892275244328 NA NA -0.0452892275244328
CDADC1 0.064464238649331 0.0548979527849086 0.00956628586442243 NA -0.0453316669204862
DHODH 0.0594706378891272 0.0524706767786706 0.00699996111045664 NA -0.045470715668214
C10orf82 0.0456895302624045 0.0456895302624045 NA NA -0.0456895302624045
DNAJC24 0.0607972871409274 0.0533147221846788 0.00748256495624855 NA -0.0458321572284303
ASNS 0.101647368803712 0.0738229682943842 0.0100054792124791 0.017818921296849 -0.0459985677850561
ZNF704 0.0838502076956112 0.0650974240026688 NA 0.0187527836929424 -0.0463446403097264
SLC30A5 0.125566927296124 0.0860815696612997 0.0141241000768675 0.0253612575579572 -0.046596212026475
DUS3L 0.0660949051624567 0.056515190042252 0.00957971512020472 NA -0.0469354749220473
DMTN 0.114700136976048 0.0808314039566311 0.00936172322112461 0.0245070097982926 -0.0469626709372139
ZNF850 0.0637830927107408 0.0554678509326107 0.00831524177813014 NA -0.0471526091544806
ADAP2 0.0472890255609509 0.0472890255609509 NA NA -0.0472890255609509
ZNF493 0.064890460119341 0.0561420724770383 0.00874838764230268 NA -0.0473936848347356
ZNF598 0.0862170974703955 0.0669369088142421 NA 0.0192801886561534 -0.0476567201580887
TTLL12 0.0642480750294424 0.0559797049414446 0.00826837008799775 NA -0.0477113348534468
CD59 0.106695487561472 0.077317715455186 0.00904008256419275 0.0203376895420937 -0.0479399433488995
PRKCB 0.0652958156258404 0.0567065062596966 0.00858930936614377 NA -0.0481171968935528
CCDC146 0.0482904128511363 0.0482904128511363 NA NA -0.0482904128511363
ZNF10 0.048291848157081 0.048291848157081 NA NA -0.048291848157081
PLEKHM1 0.0484857091161479 0.0484857091161479 NA NA -0.0484857091161479
APEX1 0.11299215341616 0.0808688362292034 0.00941943812679358 0.0227038790601626 -0.0487455190422472
PPP4R2 0.0488237310302807 0.0488237310302807 NA NA -0.0488237310302807
REEP1 0.138477644148296 0.0937174267431012 0.0447602174051946 NA -0.0489572093379066
EFCAB14 0.103324735784049 0.076169335062204 0.00831590349605749 0.0188394972257879 -0.0490139343403586
ATF3 0.049067523189968 0.049067523189968 NA NA -0.049067523189968
FPGT 0.0491476776519332 0.0491476776519332 NA NA -0.0491476776519332
QSER1 0.066848707077079 0.0579989067501845 0.00884980032689453 NA -0.04914910642329
TAS2R14 0.115262748304299 0.0824067064710252 0.0106061976338411 0.0222498441994322 -0.0495506646377519
NLN 0.0659015623270966 0.0577490132351349 0.00815254909196172 NA -0.0495964641431732
TCF12 0.0955713567570107 0.0726248658293019 0.0229464909277088 NA -0.0496783749015931
LPIN3 0.0713858591559928 0.0606076229557711 0.0107782362002217 NA -0.0498293867555494
SMIM20 0.0977757688651918 0.0740468959222612 0.00795611716242095 0.0157727557805096 -0.0503180229793306
UGCG 0.0504456988036471 0.0504456988036471 NA NA -0.0504456988036471
SLC35B4 0.0630155817638506 0.056793716236013 0.00622186552783755 NA -0.0505718507081755
NOL4 0.0978075090996952 0.0741907420892541 0.0078332705478702 0.0157834964625709 -0.050573975078813
CROCC 0.0810496383028543 0.0662311928576256 0.0148184454452287 NA -0.0514127474123969
CELF4 0.163119332377798 0.107280481824795 0.0172323209196967 0.0386065296333062 -0.0514416312717921
RNPC3 0.067880413925405 0.0596766222640341 0.00820379166137086 NA -0.0514728306026632
TFG 0.124999607465413 0.0882400804021737 0.0367595270632398 NA -0.0514805533389339
NUCKS1 0.170786777791792 0.11118255983243 0.0409364715871261 0.0186677463722357 -0.0515783418730682
PTPRD 0.0708277829186568 0.061241680127873 0.00958610279078376 NA -0.0516555773370892
KATNBL1 0.0518647459040541 0.0518647459040541 NA NA -0.0518647459040541
ALAD 0.138010608470683 0.0949927586738034 0.013824550335313 0.0291932994615669 -0.0519749088769235
RTF2 0.0721543694484836 0.0622049430535606 0.00994942639492302 NA -0.0522555166586376
LPCAT1 0.0524784207295196 0.0524784207295196 NA NA -0.0524784207295196
MRGBP 0.0653932859921818 0.058953191588825 0.0064400944033568 NA -0.0525130971854682
OS9 0.0838285116905782 0.0682301687193717 NA 0.0155983429712065 -0.0526318257481652
ZNF862 0.0527966777392147 0.0527966777392147 NA NA -0.0527966777392147
DDX23 0.0977354427320189 0.0752900084631831 0.0066094273651004 0.0158360069037354 -0.0528445741943473
MRPL32 0.0967657508341038 0.0748610217553329 0.0219047290787709 NA -0.052956292676562
TP53I13 0.0862244717051129 0.0696054749196638 NA 0.0166189967854491 -0.0529864781342147
CCDC65 0.0840864137993523 0.0685848337058436 NA 0.0155015800935087 -0.0530832536123349
WDR82 0.168338224470951 0.110721889957282 NA 0.0576163345136689 -0.0531055554436131
POLR3K 0.111254647283436 0.0823047093050509 NA 0.0289499379783854 -0.0533547713266655
ME3 0.107087187357677 0.080247010652142 0.00825694523694054 0.0185832314685942 -0.0534068339466073
IRF3 0.0967471346991916 0.0751334689974811 0.00735635517990718 0.0142573105218033 -0.0535198032957706
ZNF852 0.118184350873743 0.0861246189448441 0.0100777701260907 0.0219819618028081 -0.0540648870159453
ZNF205 0.17461016054141 0.114340010120859 0.0337168437968103 0.026553306623741 -0.0540698597003077
ZNF26 0.0540777728978648 0.0540777728978648 NA NA -0.0540777728978648
ACOT2 0.103816937372733 0.0789908710567637 0.00747500317086791 0.0173510631451017 -0.0541648047407941
FARS2 0.292894701712001 0.173542764151942 0.101637959519383 0.0177139780406762 -0.0541908265918828
HOXB3 0.0960497557761124 0.0751569183937779 NA 0.0208928373823345 -0.0542640810114434
WDFY1 0.0543432768220534 0.0543432768220534 NA NA -0.0543432768220534
MKS1 0.112431117149671 0.0834735460960649 0.00610117661046417 0.0228563944431422 -0.0545159750424585
C12orf43 0.100956200474547 0.0778587602876942 0.00727370169356756 0.0158237384932849 -0.0547613201008417
CEL 0.142195546572965 0.0985887276482512 0.0111932621536662 0.0324135567710471 -0.0549819087235379
RABGGTA 0.0732374573564979 0.064197524620195 0.00903993273630288 NA -0.0551575918838921
TSN 0.189327267398226 0.122243062393194 0.0474438955822565 0.0196403094227759 -0.0551588573881616
ANAPC11 0.0926079838128089 0.0745005167707443 NA 0.0181074670420646 -0.0563930497286797
KCTD13 0.112035352223496 0.0842622284598186 0.00876032422262407 0.0190127995410533 -0.0564891046961412
PCBP2 0.088498578319355 0.0726390310372441 NA 0.0158595472821109 -0.0567794837551332
SKA2 0.149909145818799 0.103490657870956 0.0464184879478435 NA -0.0570721699231125
PMVK 0.177182360724186 0.117157810646213 0.0108995496112139 0.0491250004667596 -0.0571332605682395
TTC6 0.153206967339766 0.105419606082545 0.0115445189173464 0.036242842339875 -0.0576322448253236
CCDC180 0.057697588658016 0.057697588658016 NA NA -0.057697588658016
FBXO41 0.0736084153255303 0.065706702935724 0.0079017123898063 NA -0.0578049905459177
NAA40 0.104230455302282 0.0811130153894498 NA 0.0231174399128322 -0.0579955754766176
TOR1B 0.116422228118963 0.0874472259098315 0.0104981914313416 0.0184768107777897 -0.0584722237007002
THAP5 0.10736415692914 0.0831495500133606 NA 0.0242146069157793 -0.0589349430975813
RWDD2B 0.0589803525291161 0.0589803525291161 NA NA -0.0589803525291161
UNC50 0.0590104831986833 0.0590104831986833 NA NA -0.0590104831986833
PDLIM7 0.105316069623124 0.0821651394575401 NA 0.0231509301655836 -0.0590142092919565
WDR62 0.112031171709382 0.0855904620365234 0.00899216966550864 0.0174485400073503 -0.0591497523636645
ECI2 0.279680853746034 0.169484749051557 NA 0.110196104694477 -0.05928864435708
PXDNL 0.0747465511043496 0.0671647386732165 0.0075818124311331 NA -0.0595829262420834
IQSEC1 0.0775561666858864 0.0690605959124426 0.00849557077344376 NA -0.0605650251389988
CHODL 0.113059264907812 0.0868170785981862 0.00751189712192979 0.0187302891876959 -0.0605748922885605
CNTN2 0.0807941894140503 0.0706855414201784 0.0101086479938719 NA -0.0605768934263065
RSPH9 0.0607726734111808 0.0607726734111808 NA NA -0.0607726734111808
BDH2 0.0706325902390749 0.0658846067652653 0.00474798347380956 NA -0.0611366232914557
SAMD15 0.0815297700354855 0.0713354049445889 0.0101943650908966 NA -0.0611410398536923
SH3BGRL2 0.119729284030449 0.0904618669046163 NA 0.0292674171258326 -0.0611944497787837
TBC1D14 0.11010547289618 0.0856956352943985 0.00746340488335306 0.0169464327184289 -0.0612857976926165
CDH3 0.112196944932399 0.0867607279731331 0.00716269325885954 0.0182735237004065 -0.0613245110138671
TMEM259 0.118424009364163 0.0899068821701912 0.00913996143020113 0.0193771657637709 -0.0613897549762192
GNB1L 0.161544108275607 0.111486539900801 0.00921656563682149 0.0408410027379849 -0.0614289715259946
JAK1 0.202876690320749 0.132165537354271 0.0707111529664775 NA -0.0614543843877935
ZNF589 0.139206268618209 0.100904274677752 0.038301993940457 NA -0.062602280737295
RHOC 0.114696046806314 0.0887169932246047 0.0101955126195442 0.0157835409621652 -0.0627379396428953
IL18BP 0.0809887552887827 0.0721041539449262 0.00888460134385649 NA -0.0632195526010697
TNNI3K 0.0909499111699087 0.0772678506041282 0.0136820605657805 NA -0.0635857900383477
PDZRN3 0.0835784403453327 0.0738019328606763 0.00977650748465642 NA -0.0640254253760199
ZNF579 0.289070328690523 0.176586743440022 NA 0.112483585250501 -0.064103158189521
OTUD1 0.0641065472915667 0.0641065472915667 NA NA -0.0641065472915667
HES7 0.124981080597916 0.0947823853366682 0.00927147406391782 0.0209272211973304 -0.06458369007542
ADCY5 0.136785586775706 0.100751023972204 0.00834599404910363 0.0276885687543987 -0.0647164611687017
MRPS34 0.118827373100519 0.0918300362450725 0.026997336855447 NA -0.0648326993896255
SLC35C2 0.0814076524028711 0.0731908652108118 0.00821678719205932 NA -0.0649740780187525
TMEM242 0.192394314279988 0.128893021116549 0.00685163227958496 0.0566496608838536 -0.0653917279531104
KCNJ6 0.249611103556259 0.157602344628522 0.092008758927737 NA -0.065593585700785
IL17RE 0.123731995838472 0.0946769385835813 0.00926480536650676 0.0197902518883838 -0.0656218813286907
GAS7 0.154609462363948 0.110397169201672 0.00904602601808346 0.0351662671441924 -0.0661848760393961
FAM110A 0.146194258688108 0.106296207305615 0.00736511149061825 0.0325329398918751 -0.0663981559231216
NKIRAS1 0.0984353835733636 0.0829501182242811 0.00476659313423322 0.0107186722148493 -0.0674648528751986
FAR1 0.084335947069876 0.0759996962505944 0.00833625081928158 NA -0.0676634454313128
SCIN 0.0681557984607102 0.0681557984607102 NA NA -0.0681557984607102
TRAPPC2B 0.105857594850154 0.0870938789033986 0.0187637159467552 NA -0.0683301629566434
IER3 0.228885060543269 0.148641887952457 0.0310858511504349 0.0491573214403767 -0.0683987153616454
ACBD7 0.253365399719478 0.161005564184359 0.011053065713829 0.0813067698212903 -0.0686457286492397
FCGBP 0.1075437176046 0.0883231348322844 NA 0.0192205827723159 -0.0691025520599685
MRPS15 0.174616423837846 0.121893824310141 0.0235841877652595 0.0291384117624457 -0.0691712247824358
AIM2 0.169266356270258 0.119295207357862 0.00802105546693244 0.0419500934454631 -0.0693240584454665
XKR7 0.13335821988818 0.10140184728015 0.00982582143194344 0.0221305511760866 -0.06944547467212
RAB3A 0.180023255299476 0.124738532130747 0.0219213074391594 0.0333634157295697 -0.0694538089620179
HTATIP2 0.0860092503731194 0.0778365979628762 0.00817265241024323 NA -0.069663945552633
ZDHHC2 0.111270599989498 0.0906821608909743 0.00642332641572263 0.0141651126828013 -0.0700937217924504
HIBCH 0.0704827419662519 0.0704827419662519 NA NA -0.0704827419662519
BRICD5 0.194426426351631 0.13248520367657 0.0112322725804268 0.0507089500946341 -0.0705439810015091
SETD7 0.163681969267742 0.117171917428292 0.0240259876013511 0.0224840642380991 -0.0706618655888418
VWA5B2 0.134033569824553 0.102514345614951 0.0102362759762763 0.021282948233326 -0.0709951214053487
LRGUK 0.27089550896458 0.170957601255456 0.0999379077091237 NA -0.0710196935463323
ANXA4 0.0710197061169863 0.0710197061169863 NA NA -0.0710197061169863
KCNJ9 0.151308184491923 0.111238158512336 0.0128097054104434 0.0272603205691435 -0.0711681325327491
TRMT44 0.0712407354162221 0.0712407354162221 NA NA -0.0712407354162221
FARSB 0.119778467177889 0.0956037820794758 0.0241746850984134 NA -0.0714290969810624
ATP5F1A 0.151097636820753 0.111274973525808 0.00988460619087561 0.0299380571040691 -0.0714523102308633
ADAM23 0.124647644001477 0.098095829275202 0.0265518147262748 NA -0.0715440145489272
GPM6A 0.0871765373763795 0.0794436674286023 0.00773286994777722 NA -0.0717107974808251
CCDC71L 0.104781676393772 0.0883417958873906 0.0164398805063813 NA -0.0719019153810093
FNTB 0.0899256626502729 0.0809843166363797 0.00894134601389318 NA -0.0720429706224865
UCP3 0.143710767794547 0.10819019878497 NA 0.0355205690095767 -0.0726696297753933
ASPSCR1 0.132385819830725 0.102528909060407 0.0110507018409405 0.0188062089293773 -0.0726719982900892
SNX19 0.349519035243373 0.211262225093435 0.0430280125233792 0.0952287976265588 -0.073005414943497
MAP4K4 0.11135581750545 0.0922271991755371 0.0191286183299128 NA -0.0730985808456243
RHBDF2 0.183222786291555 0.128172274327235 0.0550505119643195 NA -0.0731217623629155
GPX4 0.308380929820799 0.190795817051987 0.00730232670765774 0.110282786061154 -0.0732107042831753
GHRH 0.19515461866532 0.134193817264555 0.0373810179799446 0.02357978342082 -0.0732330158637904
CTHRC1 0.111755923721165 0.0926851581357086 NA 0.0190707655854564 -0.0736143925502522
VCPKMT 0.146800831315026 0.110968321145948 0.0122859208069392 0.0235465893621391 -0.0751358109768697
PPP1R14B 0.170019917709007 0.122623559639489 0.00511730428938761 0.0422790537801305 -0.0752272015699709
GDPGP1 0.112689746333933 0.094145451145113 NA 0.0185442951888203 -0.0756011559562927
GREB1 0.175538678461702 0.125860997311157 0.00847993268725522 0.0411977484632897 -0.0761833161606121
THSD7A 0.13836836214871 0.107572602490443 0.00972253168401238 0.0210732279742548 -0.0767768428321758
TSPAN4 0.145632249741205 0.111289659878887 0.012869666043149 0.0214729238191689 -0.0769470700165691
RPS3 0.176752626330659 0.127002458779818 0.0153430648610795 0.0344071026897619 -0.0772522912289766
TTPA 0.128200730073215 0.102741679180082 0.0078185965642269 0.0176404543289058 -0.0772826282869493
ADCYAP1R1 0.0938794444995047 0.0856610573337838 0.00821838716572088 NA -0.0774426701680629
ALDH5A1 0.122748234315436 0.100351566194657 0.00708224479543085 0.0153144233253479 -0.0779548980738782
AFF4 0.192147752541183 0.135192554635171 0.0365495322944414 0.0204056656115702 -0.0782373567291594
CTSA 0.362738190494526 0.220533316442034 0.0229146579452557 0.119290216107236 -0.0783284423895423
TLL2 0.193961736109576 0.136481065704791 0.0101681636257108 0.0473125067790742 -0.079000395300006
GTF2IRD2B 0.0792571730771987 0.0792571730771987 NA NA -0.0792571730771987
PRDM14 0.18628466729372 0.132781982553351 NA 0.0535026847403688 -0.0792792978129822
UIMC1 0.218967479266717 0.149243884513104 0.0503991774133349 0.019324417340278 -0.0795202897594911
SLC45A3 0.112785247188231 0.0967696685424322 NA 0.0160155786457984 -0.0807540898966338
STOX1 0.145624797305689 0.113451318970536 NA 0.0321734783351532 -0.0812778406353828
ZC3HAV1L 0.136541940116798 0.110199608629951 0.0080534334774115 0.0182888980094353 -0.0838572771431042
TAF7 0.119946519976408 0.10195694615424 NA 0.017989573822168 -0.083967372332072
GYPE 0.0980148531566636 0.0910949797880628 0.00691987336860078 NA -0.084175106419462
C1orf21 0.0853746444164444 0.0853746444164444 NA NA -0.0853746444164444
GPALPP1 0.177264537837803 0.131320334667635 0.0142357763886571 0.0317084267815109 -0.085376131497467
MCOLN1 0.112007986648785 0.099010563951762 0.012997422697023 NA -0.086013141254739
RAF1 0.152668544805472 0.119486695691771 0.0106310914063871 0.0225507577073141 -0.0863048465780698
GPSM2 0.102030036754606 0.0946173421608096 0.00741269459379645 NA -0.0872046475670131
GULP1 0.138026749501521 0.11262202650246 0.00649942412260862 0.0189052988764523 -0.0872173035033991
AP1G2 0.160675537105386 0.124096573538123 0.0162402404094262 0.0203387231578364 -0.0875176099708604
ACTR8 0.0879326344539433 0.0879326344539433 NA NA -0.0879326344539433
HNRNPK 0.228673836638648 0.158650057196531 0.00852954057038646 0.0614942388717303 -0.0886262777544142
B3GALNT1 0.147073213662581 0.117907648260713 0.0085514386209421 0.0206141267809256 -0.0887420828588453
GPAT3 0.148559359105786 0.118667934748791 0.00922836722705067 0.0206630571299444 -0.0887765103917959
PJA2 0.222051186732297 0.155437076957614 0.0666141097746827 NA -0.0888229671829313
BAIAP2 0.106241674755783 0.0978602949033306 0.00838137985245235 NA -0.0894789150508783
DPP4 0.162330604159315 0.126254193149961 0.014188137481864 0.0218882735274899 -0.0901777821406071
EEF1D 0.139000905762353 0.114642646133138 0.0065260194562875 0.0178322401729276 -0.0902843865039229
TEK 0.146002073589251 0.118246639456953 0.00667507769483722 0.0210803564374612 -0.0904912053246546
PEX11A 0.153471960509288 0.12202381479309 0.00967739145521884 0.0217707542609794 -0.0905756690768918
TRIO 0.0911266921970235 0.0911266921970235 NA NA -0.0911266921970235
CKS1B 0.0912594689996339 0.0912594689996339 NA NA -0.0912594689996339
MYOM1 0.149464872530515 0.12079636089959 0.00993075667490084 0.0187377549560246 -0.0921278492686646
PARVG 0.144793259738405 0.119264754344289 0.00678583058113691 0.018742674812979 -0.0937362489501731
ENDOG 0.0938424736670537 0.0938424736670537 NA NA -0.0938424736670537
GALNT3 0.148719866747276 0.121416466351889 0.00905497499536379 0.0182484254000228 -0.0941130659565024
TRIM37 0.107858498247408 0.101070124239944 0.00678837400746435 NA -0.0942817502324797
COQ9 0.164503323727194 0.130123333341706 0.0150205623043641 0.0193594280811238 -0.0957433429562181
ZNF786 0.118165919360146 0.107053829729304 0.011112089630842 NA -0.095941740098462
SHROOM3 0.11270094670022 0.104530264423408 0.00817068227681184 NA -0.0963595821465962
TM2D3 0.122790419522825 0.110015130000935 0.0127752895218901 NA -0.0972398404790449
PAPOLA 0.132063771789703 0.114676800350177 NA 0.0173869714395256 -0.0972898289106514
NELL2 0.14295229272357 0.120608622739323 0.0223436699842472 NA -0.0982649527550758
TP63 0.191606267888836 0.144963384248566 0.0112686791128738 0.0353742045273964 -0.0983205006082958
ZNF77 0.164271707347115 0.131608067940992 0.0135776091522307 0.0190860302538921 -0.0989444285348692
ASIC4 0.203464874354297 0.152312670858917 0.0090553793675171 0.0420968241278626 -0.101160467363537
RUFY3 0.184056056522211 0.14264137177022 0.0198071775916655 0.0216075071603258 -0.101226687018229
ARF3 0.154658957506081 0.128173639516349 0.0070383735598345 0.0194469444298978 -0.101688321526617
ZMAT4 0.214066805984425 0.158232475979124 0.0558343300053014 NA -0.102398145973823
LIN9 0.195210407667331 0.149286629420494 0.0154503408189423 0.0304734374278948 -0.103362851173657
HSP90B1 0.103939085478946 0.103939085478946 NA NA -0.103939085478946
TDRD3 0.15638765596195 0.130490282997631 NA 0.0258973729643194 -0.104592910033312
RBM6 0.43930627497474 0.272117872216499 0.154928258614649 0.0122601441435922 -0.104929469458258
IRF2BP1 0.126337702577019 0.115935386497279 0.0104023160797396 NA -0.105533070417539
ARID4A 0.23422997759612 0.170902338198556 0.0152315018466951 0.0480961375508694 -0.107574698800991
SPIRE2 0.10857187107833 0.10857187107833 NA NA -0.10857187107833
AMIGO1 0.208534909882259 0.158826512817652 0.00743594931837588 0.0422724477462316 -0.109118115753045
BPIFC 0.125640638054626 0.117395993218651 0.00824464483597454 NA -0.109151348382676
UBE3B 0.132201357071498 0.120943009572699 NA 0.0112583474987995 -0.1096846620739
MPI 0.131670527182941 0.1207359006648 0.0109346265181405 NA -0.109801274146659
HSPA12A 0.109902219803299 0.109902219803299 NA NA -0.109902219803299
MDFIC 0.159155748629186 0.134706023915184 NA 0.0244497247140018 -0.110256299201182
TRMT10B 0.219240613242443 0.165095173277091 0.0331583663760192 0.0209870735893333 -0.110949733311739
UBL5 0.192039048224251 0.151508117713899 0.0102031406591122 0.03032778985124 -0.110977187203547
INSIG1 0.111235830292284 0.111235830292284 NA NA -0.111235830292284
C2orf80 0.167335313639116 0.139471542315818 0.0102337180338511 0.017630053289447 -0.11160777099252
NDE1 0.130092512618917 0.121820957680219 0.00827155493869802 NA -0.113549402741521
LENG8 0.187159356267381 0.150637513353164 0.0168233040011803 0.0196985389130367 -0.114115670438947
LAPTM4A 0.167677924200635 0.140935437255751 NA 0.0267424869448836 -0.114192950310867
BAZ1A 0.12743314761412 0.120818325650324 0.0066148219637957 NA -0.114203503686528
RIOK2 0.150444109881474 0.13286783002976 NA 0.0175762798517143 -0.115291550178046
UQCR10 0.167096432353856 0.142108221120056 NA 0.0249882112337997 -0.117120009886256
TMPRSS5 0.152512498820879 0.135032995439629 0.00483401859060739 0.012645484790643 -0.117553492058379
LLPH 0.204576801459488 0.161887012496727 0.012741038976721 0.0299487499860402 -0.119197223533966
KHDRBS2 0.120503125879897 0.120503125879897 NA NA -0.120503125879897
DCLK1 0.174434215796507 0.147751398750763 NA 0.0266828170457443 -0.121068581705019
MFAP3 0.146419470721856 0.134428768539265 NA 0.0119907021825909 -0.122438066356674
POLR2J 0.194325338108288 0.159288109754185 NA 0.0350372283541031 -0.124250881400082
CLTCL1 0.289241324221977 0.206955016184902 0.0136105796799809 0.0686757283570941 -0.124668708147827
TUBG2 0.159695222274155 0.142265301017496 0.0174299212566591 NA -0.124835379760837
CERS3 0.205033981065305 0.165199993875363 0.0190828168210788 0.0207511703688629 -0.125366006685421
METRN 0.208082334222225 0.166755476581385 NA 0.0413268576408403 -0.125428618940545
PCNT 0.24118163705597 0.183856910929582 0.00810280867479096 0.0492219174515969 -0.126532184803194
KCNJ5 0.144440522666023 0.136097800695353 0.00834272197067021 NA -0.127755078724683
MGAT3 0.128435850945573 0.128435850945573 NA NA -0.128435850945573
CERS5 0.22499562831645 0.177450978123453 0.0475446501929974 NA -0.129906327930456
ZDHHC3 0.226129836537218 0.178080284881653 0.0113957008026615 0.0366538508529031 -0.130030733226088
GPATCH2L 0.291080052214561 0.210662900501627 0.0628446407090273 0.0175725110039063 -0.130245748788693
FBXO2 0.189486895222645 0.160094020755787 NA 0.029392874466858 -0.130701146288929
ATP6V1G1 0.230063461609788 0.180977651078433 0.0161129206645501 0.0329728898668045 -0.131891840547078
BDH1 0.132594181772679 0.132594181772679 NA NA -0.132594181772679
HPS1 0.208607439323722 0.17080871824567 0.00927605696649447 0.028522664111558 -0.133009997167618
SPATA24 0.133137177324995 0.133137177324995 NA NA -0.133137177324995
GSE1 0.218815636188479 0.176526436453013 0.0244659707067371 0.0178232290287292 -0.134237236717547
RHBDD1 0.19055987016291 0.163332314804018 0.00789346212041797 0.0193340932384741 -0.136104759445126
FBXL12 0.211998391354999 0.174060543697607 0.0105587287860474 0.0273791188713445 -0.136122696040215
MXD4 0.211536648834816 0.174050239638619 0.0166058565276459 0.0208805526685512 -0.136563830442422
TRA2B 0.153190077552001 0.144981942647049 0.00820813490495176 NA -0.136773807742097
FEZ1 0.176839598114854 0.156810630298984 0.00611790229272402 0.0139110655231461 -0.136781662483114
TELO2 0.159586550528451 0.148274961679258 0.0113115888491933 NA -0.136963372830065
RBM28 0.220292487116326 0.179470207584423 0.00753278181791783 0.0332894977139853 -0.13864792805252
FGF20 0.182169390391975 0.160731990848823 0.00653502081425639 0.0149023787288957 -0.139294591305671
ZNF805 0.363862874028211 0.252384760092238 0.0388676661140406 0.072610447821932 -0.140906646156265
CTR9 0.160432443995555 0.150674849261922 0.00975759473363325 NA -0.140917254528289
APC2 0.867785709028484 0.504384910270749 0.288181268344838 0.0752195304128965 -0.140984111513015
ZNF233 0.143116673547927 0.143116673547927 NA NA -0.143116673547927
HMG20A 0.276359238006844 0.209895098934822 0.0195578117646256 0.0469063273073961 -0.1434309598628
SLCO3A1 0.157673030585234 0.150778664342846 0.0068943662423876 NA -0.143884298100458
PDXDC1 0.543597924568792 0.344333687517481 0.199264237051311 NA -0.14506945046617
FARP2 0.198301518671577 0.171740148020375 NA 0.0265613706512017 -0.145178777369173
DOC2B 0.21228759193239 0.179257681818595 0.0125533358440765 0.0204765742697187 -0.1462277717048
WDR31 0.27629553773705 0.211297009045176 0.044801514276258 0.0201970144156157 -0.146298480353302
KIF17 0.705915841612376 0.426564503506991 0.0867644488937623 0.192586889211623 -0.147213165401606
ETV6 0.193914316043743 0.171206574839835 0.00719577202645216 0.0155119691774559 -0.148498833635927
SYN2 0.149101002963128 0.149101002963128 NA NA -0.149101002963128
CSNK1G1 0.299124779304685 0.224316106215992 0.0436311857881491 0.0311774873005443 -0.149507433127299
PRKN 0.241189369760395 0.195709424485234 0.010049376212354 0.0354305690628074 -0.150229479210073
TOPBP1 0.192831834138075 0.171551606818894 0.021280227319181 NA -0.150271379499713
ITPR3 0.205270073043159 0.178038110343975 NA 0.0272319626991836 -0.150806147644791
COL4A3 0.194301527333454 0.173770924105193 0.0092021379477869 0.0113284652804739 -0.153240320876932
PKD2L2 0.173651911636983 0.164334898949762 NA 0.00931701268722129 -0.155017886262541
IMPDH1 0.192735225999401 0.174222605418176 0.00566548253532873 0.0128471380458959 -0.155709984836951
THBS4 0.189216763947686 0.172951298171081 NA 0.0162654657766054 -0.156685832394476
MMD 0.208008999082686 0.182418345268761 0.00800743753269417 0.0175832162812309 -0.156827691454836
YIF1B 0.220136027678532 0.189097182506785 0.0109679946817278 0.0200708504900189 -0.158058337335038
POLR3G 0.19130942211017 0.174882617072464 0.0164268050377061 NA -0.158455812034758
SLC66A3 0.218466908312706 0.188475289640979 0.0081357654369234 0.0218558532348038 -0.158483670969252
CDPF1 0.218096528599226 0.189405965148407 0.00951222942104046 0.0191783340297789 -0.160715401697588
GYG1 0.19636336532046 0.179136852974051 NA 0.0172265123464087 -0.161910340627642
PLA2G4B 0.231181903162644 0.197498821633468 0.0107209262567775 0.0229621552723989 -0.163815740104292
C2orf88 0.23209178737805 0.198380938189552 0.0134122431833115 0.0202986060051866 -0.164670089001054
GALNT10 0.243586767966872 0.204328622161385 0.0392581458054866 NA -0.165070476355898
TGOLN2 0.246179808307485 0.206439340423175 0.0133717954207868 0.0263686724635228 -0.166698872538865
IGSF9B 0.204531506219469 0.187013810708944 0.00614401035511059 0.0113736851554147 -0.169496115198419
ARHGAP12 0.222564629582105 0.19739548057893 NA 0.025169149003175 -0.172226331575755
MAP3K12 0.232177260918517 0.203583081184436 0.0111923597373629 0.0174018199967186 -0.174988901450355
ANGPT1 0.248597434960864 0.212771550366412 NA 0.0358258845944519 -0.17694566577196
HYOU1 0.190939076864485 0.184148753121802 0.00679032374268318 NA -0.177358429379119
SPON1 0.181479089572146 0.181479089572146 NA NA -0.181479089572146
BOLA3 0.216940373008072 0.200617355027522 NA 0.0163230179805495 -0.184294337046973
SNX15 0.193943700619568 0.190278887157249 0.00366481346231906 NA -0.18661407369493
NSG1 0.227103829500836 0.208765151936258 NA 0.018338677564578 -0.19042647437168
PTGFRN 0.237663516471067 0.214134287596752 0.00743682978841564 0.0160923990858998 -0.190605058722437
GLDN 0.378862340964881 0.285053694360438 0.0170015967387689 0.0768070498656739 -0.191245047755995
