genename PIP_sum PIP_0hr_nmglut PIP_1hr_nmglut PIP_6hr_nmglut PIP_diff
TMX4 0.0539490657297805 0.0121889526895238 NA 0.0417601130402567 0.0295711603507329
IMPACT 0.0385053857191918 0.0044821238649867 NA 0.0340232618542051 0.0295411379892184
MFHAS1 0.0459378538777827 0.00819977925989368 0.037738074617889 NA 0.0295382953579953
FLYWCH2 0.038979951340062 0.00472973611340966 NA 0.0342502152266523 0.0295204791132426
PRCP 0.0361538600702385 0.00331819050330573 NA 0.0328356695669328 0.0295174790636271
CFAP97 0.0360587851902966 0.00328170117075799 NA 0.0327770840195386 0.0294953828487806
GLUD1 0.0376945824896546 0.00410646195775233 NA 0.0335881205319023 0.02948165857415
KNSTRN 0.0487563715283463 0.00965680880473219 NA 0.0390995627236141 0.0294427539188819
RREB1 0.0398211240342052 0.00524776809474614 NA 0.0345733559394591 0.029325587844713
ATP5ME 0.0361052758523925 0.0033932642894422 NA 0.0327120115629503 0.0293187472735081
ERCC6L2 0.0360952076383751 0.00338897762753798 NA 0.0327062300108371 0.0293172523832991
TIMM23B 0.0356778209519978 0.00319670843190156 NA 0.0324811125200962 0.0292844040881946
KLHL26 0.0448464580444047 0.00783134232462146 0.0370151157197832 NA 0.0291837733951617
VAMP5 0.0424239280311894 0.00662277093205133 NA 0.0358011570991381 0.0291783861670868
CYP2C8 0.0358881929082481 0.00335492891319045 NA 0.0325332639950577 0.0291783350818672
SPATA13 0.035860347298889 0.0033444321246906 NA 0.0325159151741984 0.0291714830495078
LNPK 0.0545435271234696 0.0127565320510498 NA 0.0417869950724198 0.02903046302137
GHR 0.0359529248099531 0.00347228992136006 NA 0.032480634888593 0.0290083449672329
TSPAN13 0.0392952763178429 0.0051504419882844 NA 0.0341448343295585 0.0289943923412741
RSPH1 0.0366460727831256 0.0038264828934379 NA 0.0328195898896877 0.0289931069962498
JAZF1 0.035063413105083 0.0031248820162274 NA 0.0319385310888556 0.0288136490726282
DNA2 0.0365431762174554 0.00387296215287081 NA 0.0326702140645846 0.0287972519117138
IL18R1 0.035129128673428 0.00317502652540047 NA 0.0319541021480275 0.028779075622627
HDGFL2 0.0409006760590311 0.00607815292600877 0.0348225231330223 NA 0.0287443702070135
TIMM10B 0.0363211700713538 0.00384021493144993 NA 0.0324809551399039 0.028640740208454
LAMC2 0.0362568529763346 0.00381843166956153 NA 0.0324384213067731 0.0286199896372116
C7orf50 0.0396319257598405 0.00551490377709596 NA 0.0341170219827445 0.0286021182056485
VPS9D1 0.0331123109202802 0.0023029971182803 0.0308093138019999 NA 0.0285063166837196
TMEM176B 0.0351756000570567 0.00334316573304305 NA 0.0318324343240136 0.0284892685909706
HAGHL 0.0356656598205922 0.00359590588887482 NA 0.0320697539317174 0.0284738480428426
KANK1 0.0379375317475962 0.00474216598202648 NA 0.0331953657655697 0.0284531997835432
TBC1D8 0.0370850154188132 0.00435877611900248 NA 0.0327262392998107 0.0283674631808082
DCDC2B 0.0360611867612112 0.00385602788082029 NA 0.0322051588803909 0.0283491309995706
NDUFAF1 0.035380089962101 0.00351621572831273 NA 0.0318638742337883 0.0283476585054756
PITPNM3 0.035182596827854 0.00341945662738974 NA 0.0317631402004643 0.0283436835730746
ANGPTL3 0.0353767642274198 0.0035189207231684 NA 0.0318578435042514 0.028338922781083
SH3GL2 0.034799414365683 0.00323809772858874 NA 0.0315613166370943 0.0283232189085056
BRCA1 0.053961797609864 0.0128626514866598 NA 0.0410991461232042 0.0282364946365444
BTNL9 0.03469287634597 0.00323440669105712 NA 0.0314584696549129 0.0282240629638558
DNAJC19 0.0330566400219978 0.00257184437366298 0.0304847956483348 NA 0.0279129512746718
RTTN 0.0344130377810343 0.00330298615309721 NA 0.0311100516279371 0.0278070654748399
ABLIM2 0.0349959467800035 0.00360034598888404 NA 0.0313956007911195 0.0277952548022355
SLAIN1 0.0743001144253932 0.0232693454274583 NA 0.0510307689979349 0.0277614235704766
SP4 0.0333395970513757 0.00279127518278888 NA 0.0305483218685868 0.0277570466857979
PSME4 0.0329100187909898 0.00258022123275103 NA 0.0303297975582388 0.0277495763254878
HSD17B4 0.0332639308482536 0.00280531828080066 NA 0.0304586125674529 0.0276532942866522
ATP5MG 0.115432626974257 0.0439621929744615 0.0348596953338139 0.0366107386659811 0.0275082410253335
PPIL3 0.0338261722545635 0.00316377967102932 NA 0.0306623925835342 0.0274986129125049
SEPTIN2 0.035216283069155 0.00387182011085474 NA 0.0313444629583003 0.0274726428474456
SURF1 0.0432545810193805 0.0079383644740656 NA 0.0353162165453149 0.0273778520712493
SPG7 0.0331587817008955 0.00290850154209565 0.0302502801587999 NA 0.0273417786167042
PLCL2 0.0328716620961681 0.00277219561606268 0.0300994664801054 NA 0.0273272708640427
PRORP 0.0402806034674682 0.00652328668697233 NA 0.0337573167804959 0.0272340300935236
CRYGS 0.041183884366507 0.00701282354371602 NA 0.034171060822791 0.027158237279075
N4BP2L2 0.0369661840738199 0.00490513288723737 NA 0.0320610511865825 0.0271559182993451
CLIC4 0.0384067722274156 0.00566976027583344 NA 0.0327370119515822 0.0270672516757488
ABCA5 0.0393408100005591 0.00618921130388561 NA 0.0331515986966735 0.0269623873927879
NRDE2 0.0345267050840486 0.00380468161962655 NA 0.030722023464422 0.0269173418447954
POU2F1 0.0335110162604929 0.00333646630144024 NA 0.0301745499590527 0.0268380836576125
EBPL 0.0326249316200156 0.00291270844677938 NA 0.0297122231732362 0.0267995147264568
PDS5A 0.0401071425812541 0.00668599240508261 NA 0.0334211501761715 0.0267351577710889
BHLHE40 0.0362623760870788 0.00479063119991585 NA 0.0314717448871629 0.0266811136872471
TXNDC17 0.0370756670646291 0.00520227730860645 NA 0.0318733897560227 0.0266711124474162
PSMD13 0.033616639488082 0.00347326298786554 NA 0.0301433765002165 0.026670113512351
CHTF18 0.0333380276996391 0.00335532828653995 NA 0.0299826994130991 0.0266273711265592
SEZ6L 0.0326826232763547 0.00305400829773184 NA 0.0296286149786229 0.0265746066808911
RRM2 0.0379843803729661 0.00571224872528353 NA 0.0322721316476826 0.0265598829223991
MGAM 0.0371223963824104 0.00530913656071341 NA 0.031813259821697 0.0265041232609836
AZU1 0.141966861747255 0.0577713266853743 0.0545549081183517 0.0296406269435285 0.0264242083765059
KIAA0232 0.0342399837943381 0.00392070003310319 NA 0.0303192837612349 0.0263985837281317
TCAF1 0.0550470848172106 0.0143387325292796 0.040708352287931 NA 0.0263696197586514
TUBA1B 0.0305110155662449 0.00210153530122803 0.0284094802650169 NA 0.0263079449637889
SLC38A2 0.0398458391556415 0.00678192268300171 NA 0.0330639164726398 0.0262819937896381
EPB41 0.0510386449280849 0.0124403188296033 0.0385983260984816 NA 0.0261580072688783
DOK4 0.0359081896697858 0.00490819062195602 NA 0.0309999990478298 0.0260918084258738
ODR4 0.0400684284630486 0.00699061136560542 NA 0.0330778170974432 0.0260872057318378
MADD 0.0667877664566085 0.0203516593842775 0.046436107072331 NA 0.0260844476880535
MDGA2 0.0324765497482559 0.00321876746528593 NA 0.02925778228297 0.0260390148176841
NPRL3 0.0343532180689615 0.0041696304304365 NA 0.030183587638525 0.0260139572080885
MIA2 0.0378711343730895 0.00598082790839505 NA 0.0318903064646945 0.0259094785562994
MSRA 0.0345831114367751 0.00435093063548053 NA 0.0302321808012946 0.0258812501658141
UFD1 0.0385346207878977 0.0063926021123466 NA 0.0321420186755511 0.0257494165632045
ZPBP 0.0329199870816003 0.00359016875904339 NA 0.0293298183225569 0.0257396495635135
PEX10 0.0398427181386416 0.00709675145928768 NA 0.0327459666793539 0.0256492152200662
ZNF502 0.030691635575569 0.00252440002213239 NA 0.0281672355534366 0.0256428355313042
TM2D3 0.0348505417444035 0.0046098354851174 NA 0.0302407062592861 0.0256308707741687
SPATA24 0.0295541620461993 0.00199777799792056 NA 0.0275563840482787 0.0255586060503581
DNAH5 0.0319163824275108 0.00319731610335261 NA 0.0287190663241582 0.0255217502208056
PMF1 0.0457243221487689 0.0101464895458449 NA 0.035577832602924 0.0254313430570791
KATNAL1 0.0425512214755341 0.00857778423790712 NA 0.033973437237627 0.0253956529997199
BTBD16 0.034600107526405 0.00461041618906899 NA 0.029989691337336 0.025379275148267
KLHL29 0.031863592160463 0.00324361204644508 NA 0.0286199801140179 0.0253763680675728
PDLIM4 0.0410585060734597 0.00785128661995382 NA 0.0332072194535059 0.0253559328335521
C2orf66 0.0297279857594206 0.00225909340305741 0.0274688923563632 NA 0.0252097989533058
RERE 0.0319608993964058 0.00337767661577093 NA 0.0285832227806349 0.025205546164864
BCO2 0.0317669168634669 0.00328424083860801 NA 0.0284826760248589 0.0251984351862509
SLC35G2 0.0387346003721301 0.00678035968068524 NA 0.0319542406914449 0.0251738810107597
SLC36A1 0.0291465087423926 0.00199889878021309 0.0271476099621795 NA 0.0251487111819664
SAP25 0.0392496815866422 0.00707210246896262 NA 0.0321775791176796 0.025105476648717
ZFAND1 0.0318803346384402 0.0033933056166594 NA 0.0284870290217808 0.0250937234051214
TNRC6B 0.0273102096953007 0.00119036499491265 0.026119844700388 NA 0.0249294797054754
SFXN4 0.0592399901655581 0.0174436253798661 NA 0.041796364785692 0.0243527394058259
NTM 0.0352942006834463 0.00550282427571414 0.0297913764077322 NA 0.0242885521320181
LRPAP1 0.0389120183073608 0.00740332901921137 NA 0.0315086892881494 0.024105360268938
CARD14 0.0317036011505942 0.00380227164209501 NA 0.0279013295084992 0.0240990578664042
YKT6 0.0296145167478674 0.00278254692393132 NA 0.0268319698239361 0.0240494229000048
RINL 0.0294450715782401 0.00273180815202456 NA 0.0267132634262155 0.0239814552741909
MIS12 0.0306606425245087 0.00334102212245202 NA 0.0273196204020567 0.0239785982796047
CYTH2 0.0295481539029106 0.00279697790212141 NA 0.0267511760007892 0.0239541980986678
SLC44A3 0.0301021309090764 0.00308359755038601 NA 0.0270185333586904 0.0239349358083044
ADAL 0.0291041725332267 0.00259755264457751 NA 0.0265066198886492 0.0239090672440717
TMBIM4 0.031392150001185 0.00383717791922733 NA 0.0275549720819577 0.0237177941627304
ATG14 0.0436691906495421 0.0100233948869023 NA 0.0336457957626398 0.0236224008757375
HOMER2 0.0281401257002691 0.0022650567269199 NA 0.0258750689733492 0.0236100122464293
GNB5 0.0991722909969002 0.0378245309274932 0.0348876840329213 0.0264600760364857 0.0235232291419138
SOX8 0.0478719294668074 0.0121926059979435 NA 0.0356793234688639 0.0234867174709204
RASSF5 0.0284679606505041 0.00264014914066213 NA 0.025827811509842 0.0231876623691799
UTP6 0.0287327395020793 0.00287506777627722 NA 0.0258576717258021 0.0229826039495249
NAGA 0.0250208337997697 0.00110538320446407 0.013919280231117 0.00999617036418865 0.0228100673908416
TBC1D2 0.120714651289498 0.0489790055346527 0.0434390421385624 0.0282966036162827 0.0227566402201924
GINS3 0.0355806600608147 0.00641430424347822 NA 0.0291663558173365 0.0227520515738583
PLXNB2 0.0445340612278339 0.0111370036183787 NA 0.0333970576094552 0.0222600539910765
HEATR3 0.0397356424102721 0.00876781845871644 NA 0.0309678239515557 0.0222000054928393
CNDP2 0.0326518003496625 0.00529758786271695 NA 0.0273542124869455 0.0220566246242286
ZSWIM2 0.0273565518477328 0.00266567104079407 NA 0.0246908808069387 0.0220252097661446
SEPTIN3 0.0306281837294049 0.00432493001091816 0.0263032537184867 NA 0.0219783237075685
CAAP1 0.184016776594478 0.0810995202496457 0.0765052180142567 0.0264120383305754 0.0218177360951864
BCL7C 0.0290880585006755 0.00364018065003791 NA 0.0254478778506376 0.0218076972005997
KCNJ13 0.0259820837584345 0.00213488572161824 NA 0.0238471980368163 0.0217123123151981
ANKRD36 0.0547166533405015 0.016669150098364 0.0380475032421375 NA 0.0213783531437735
PALD1 0.0660044153682308 0.0223274410127339 NA 0.0436769743554969 0.021349533342763
LRATD1 0.0280210808645385 0.00336825605712188 NA 0.0246528248074166 0.0212845687502947
ZNF670 0.0446540248803737 0.012016793785029 NA 0.0326372310953447 0.0206204373103157
ACAN 0.0256934667748264 0.00265726826170398 NA 0.0230361985131224 0.0203789302514184
TLL1 0.03916382703999 0.00961602461859357 NA 0.0295478024213964 0.0199317778028028
CHRNA3 0.059784012661728 0.0200701927783297 NA 0.0397138198833983 0.0196436271050686
OSBPL2 0.0469868346281119 0.0138295629571454 NA 0.0331572716709665 0.0193277087138211
UBXN2A 0.0595940323227993 0.0202186107643862 0.0393754215584131 NA 0.0191568107940269
NUDCD3 0.0969831165850575 0.0389134314702769 NA 0.0580696851147806 0.0191562536445037
ADAMTS15 0.0235097371257615 0.00235769216225346 NA 0.021152044963508 0.0187943528012545
LY6G5C 0.0200283320168835 0.000677499686486338 0.011164797775247 0.00818603455515021 0.0186733326439109
GAD1 0.0576195134382703 0.0195609697430863 0.038058543695184 NA 0.0184975739520977
MRPL47 0.0254337749202771 0.00354719427953198 NA 0.0218865806407451 0.0183393863612131
TMEM53 0.025476695666482 0.00364809686139955 NA 0.0218285988050824 0.0181805019436828
SIRT6 0.0648219359032216 0.0236190303642357 NA 0.0412029055389859 0.0175838751747502
ANKRD17 0.0529227292119815 0.0177543522749579 NA 0.0351683769370236 0.0174140246620657
KIF20B 0.162465935709566 0.0726229044644609 0.0593397669793115 0.0305032642657934 0.017220126780644
ABCB9 0.0205323055493952 0.0017442679140045 NA 0.0187880376353907 0.0170437697213862
HSD17B7 0.103895008363982 0.0435789533973802 0.0353605718654096 0.024955483101192 0.0167371015692214
LTBP3 0.0203744848423425 0.00183455052118431 NA 0.0185399343211582 0.0167053837999739
JOSD2 0.0317536811214174 0.00756006889792227 NA 0.0241936122234951 0.0166335433255728
MACROD1 0.0191656082131273 0.00181041084842126 NA 0.017355197364706 0.0155447865162847
TUBGCP2 0.183460392091307 0.0840475944400295 0.057207687420154 0.0422051102311238 0.0153652032112483
ZNF491 0.0184079262652682 0.00170642635809515 NA 0.0167014999071731 0.014995073549078
PINX1 0.0496836226160886 0.0173873913966944 NA 0.0322962312193942 0.0149088398226998
XYLT2 0.0424626675749838 0.0139339228629963 NA 0.0285287447119875 0.0145948218489912
TAF5L 0.0235730841143502 0.00449668741989673 0.0190763966944535 NA 0.0145797092745568
PCNX1 0.0347610728007861 0.0101574329400306 NA 0.0246036398607555 0.0144462069207249
POLI 0.0157358900909869 0.000649087934599502 0.00870408508386056 0.0063827170725268 0.0144377142217879
PACSIN2 0.0427384737120242 0.0142893810668332 NA 0.028449092645191 0.0141597115783578
MAX 0.0471386171853015 0.0167634382930729 NA 0.0303751788922286 0.0136117405991557
NFYB 0.016840278065911 0.0016660089048306 NA 0.0151742691610804 0.0135082602562498
ZNF12 0.085878254421146 0.0363015440577855 NA 0.0495767103633605 0.013275166305575
USP40 0.0403474390493686 0.0136655776796454 NA 0.0266818613697232 0.0130162836900778
TMEM128 0.110095923201284 0.0486473421063699 NA 0.0614485810949143 0.0128012389885444
C6orf47 0.0127518726751142 0 0.0127518726751142 0 0.0127518726751142
PSMA2 0.0635881927935914 0.0256239726848699 NA 0.0379642201087215 0.0123402474238516
PIK3C2A 0.038293245553671 0.013002456503296 NA 0.025290789050375 0.012288332547079
NEK1 0.0648902901337744 0.026341292043135 0.0385489980906394 NA 0.0122077060475044
ABCB10 0.0147194542154092 0.0013254986669341 NA 0.0133939555484751 0.012068456881541
RNF212B 0.0637252825449044 0.0258488661026995 NA 0.0378764164422049 0.0120275503395054
TSPAN16 0.0199182426299631 0.00404808517809208 NA 0.015870157451871 0.0118220722737789
HS2ST1 0.0530662060886406 0.0210426566389461 NA 0.0320235494496945 0.0109808928107484
PPP1R13B 0.115008889835298 0.0524656705019482 0.0366611654853544 0.0258820538479956 0.0100775488314018
NEURL2 0.0350743106487726 0.0125126464152368 NA 0.0225616642335358 0.010049017818299
CLIC1 0.00971675044044806 0 0.00971675044044806 NA 0.00971675044044806
PLCH1 0.198697721569788 0.0950485450606754 0.0413085790375011 0.0623405974716112 0.0086006314484369
HLA-DRB1 0.00998317958454931 0.000885762180575678 0.00909741740397363 NA 0.00821165522339795
APOM 0.00735246087446073 0 NA 0.00735246087446073 0.00735246087446073
MRPL42 0.123588663303182 0.0582197690481051 0.0400394844546881 0.0253294098003889 0.0071491252069719
MYBBP1A 0.226868965665684 0.109975013777016 0.0456339663763752 0.0712599855122925 0.0069189381116517
TMEM245 0.0835623026561396 0.0384812883840306 0.045081014272109 NA 0.00659972588807839
NAT10 0.248615766166636 0.121557249260294 0.0458789799513397 0.0811795369550024 0.00550126764604811
ACOT11 0.0929260016865733 0.0454464404056069 NA 0.0474795612809664 0.00203312087535951
ATP6V1F 0.118460545624409 0.058785704125461 0.0331126753595155 0.0265621661394321 0.000889137373486601
FLOT1 2.84583467902166e-12 1.97397653778353e-13 2.64843702524331e-12 0 2.45103937146496e-12
IER3 1.11022302462516e-16 0 1.11022302462516e-16 0 1.11022302462516e-16
AS3MT 0 0 0 0 0
ATP6V1G2 0 0 NA 0 0
BORCS7 0 0 0 0 0
CCHCR1 0 0 0 0 0
CFAP43 0 0 0 0 0
CYSTM1 0 0 0 0 0
DDR1 0 0 NA 0 0
DND1 0 0 0 NA 0
HLA-A 0 0 0 0 0
HLA-B 0 0 0 0 0
HLA-E 0 0 0 NA 0
MDC1 0 0 NA NA 0
NT5C2 0 0 0 0 0
PCDHA6 0 0 0 NA 0
PCDHAC1 0 0 0 0 0
PCDHB10 0 0 0 NA 0
PCDHB2 0 0 0 0 0
PCDHB7 0 0 0 0 0
PPP1R11 0 0 NA NA 0
RPP21 0 0 0 0 0
SRA1 0 0 0 0 0
TUBB 0 0 NA 0 0
WDR55 0 0 0 0 0
ZMAT2 0 0 0 0 0
SYNRG 0.0616046910035908 0.031085795540576 NA 0.0305188954630148 -0.000566900077561203
TYW5 0.00191297954085601 0.00191297954085601 NA NA -0.00191297954085601
CPT1B 0.0021646978898876 0.0021646978898876 NA NA -0.0021646978898876
NAGK 0.00228144202513225 0.00228144202513225 NA NA -0.00228144202513225
ACY1 0.00238501722161477 0.00238501722161477 NA NA -0.00238501722161477
CDH11 0.00245404863685073 0.00245404863685073 NA NA -0.00245404863685073
SERPIND1 0.00247051388739228 0.00247051388739228 NA NA -0.00247051388739228
FUS 0.0025499270493281 0.0025499270493281 NA NA -0.0025499270493281
C2orf74 0.00263426010514756 0.00263426010514756 NA NA -0.00263426010514756
KDM4B 0.00265989178527593 0.00265989178527593 NA NA -0.00265989178527593
ACVR2A 0.00270927035475521 0.00270927035475521 NA NA -0.00270927035475521
EPB41L3 0.00276820739564942 0.00276820739564942 NA NA -0.00276820739564942
PPP1R36 0.0028176410484313 0.0028176410484313 NA NA -0.0028176410484313
ZNF566 0.00282798996240052 0.00282798996240052 NA NA -0.00282798996240052
ACTR8 0.00287219598311661 0.00287219598311661 NA NA -0.00287219598311661
UBE2E3 0.00287422354256151 0.00287422354256151 NA NA -0.00287422354256151
LETM2 0.00291869192396066 0.00291869192396066 NA NA -0.00291869192396066
LRRC37A2 0.00293588542808287 0.00293588542808287 NA NA -0.00293588542808287
JAM3 0.00299183287237814 0.00299183287237814 NA NA -0.00299183287237814
KANSL2 0.0029988791993526 0.0029988791993526 NA NA -0.0029988791993526
ZNF141 0.00303629298514352 0.00303629298514352 NA NA -0.00303629298514352
NADSYN1 0.00310201054924686 0.00310201054924686 NA NA -0.00310201054924686
SUSD4 0.00315541468518576 0.00315541468518576 NA NA -0.00315541468518576
SNAPC3 0.00316134415136982 0.00316134415136982 NA NA -0.00316134415136982
ZNF469 0.00317668401805638 0.00317668401805638 NA NA -0.00317668401805638
MACC1 0.00319097844603489 0.00319097844603489 NA NA -0.00319097844603489
RAB6C 0.00319709253293599 0.00319709253293599 NA NA -0.00319709253293599
GSAP 0.00321483319418259 0.00321483319418259 NA NA -0.00321483319418259
VGLL4 0.00322110801686204 0.00322110801686204 NA NA -0.00322110801686204
LPGAT1 0.00323263252666273 0.00323263252666273 NA NA -0.00323263252666273
GCAT 0.00325654015502663 0.00325654015502663 NA NA -0.00325654015502663
NPIPA1 0.00326434741243309 0.00326434741243309 NA NA -0.00326434741243309
TRIM7 0.00328944891669536 0.00328944891669536 NA NA -0.00328944891669536
NEK6 0.003311520931784 0.003311520931784 NA NA -0.003311520931784
TRAF2 0.00331455872800557 0.00331455872800557 NA NA -0.00331455872800557
GRP 0.00332989956530894 0.00332989956530894 NA NA -0.00332989956530894
PAK1 0.00333556311516203 0.00333556311516203 NA NA -0.00333556311516203
PRDM15 0.00336104546343674 0.00336104546343674 NA NA -0.00336104546343674
ITFG2 0.00336128301226335 0.00336128301226335 NA NA -0.00336128301226335
STYXL1 0.00336225906643139 0.00336225906643139 NA NA -0.00336225906643139
WASHC2A 0.0033736199593698 0.0033736199593698 NA NA -0.0033736199593698
NIPSNAP2 0.00339942119265901 0.00339942119265901 NA NA -0.00339942119265901
ECM2 0.00340578263196867 0.00340578263196867 NA NA -0.00340578263196867
AMACR 0.00340822734800528 0.00340822734800528 NA NA -0.00340822734800528
PPP1R12B 0.0034126707645995 0.0034126707645995 NA NA -0.0034126707645995
PRMT8 0.00341296107134648 0.00341296107134648 NA NA -0.00341296107134648
YPEL1 0.00343149084460903 0.00343149084460903 NA NA -0.00343149084460903
MTPN 0.00344345006262747 0.00344345006262747 NA NA -0.00344345006262747
WASHC1 0.00347190689493737 0.00347190689493737 NA NA -0.00347190689493737
APIP 0.00347260137289385 0.00347260137289385 NA NA -0.00347260137289385
PPP2R2D 0.00349153064798047 0.00349153064798047 NA NA -0.00349153064798047
RRM1 0.00350681736074854 0.00350681736074854 NA NA -0.00350681736074854
PRAM1 0.00351337072324598 0.00351337072324598 NA NA -0.00351337072324598
PKIG 0.00353766176368631 0.00353766176368631 NA NA -0.00353766176368631
RPH3A 0.00357898967949821 0.00357898967949821 NA NA -0.00357898967949821
CCDC85C 0.00368280128388221 0.00368280128388221 NA NA -0.00368280128388221
WDR62 0.00369071739886218 0.00369071739886218 NA NA -0.00369071739886218
SENP7 0.00372372943209243 0.00372372943209243 NA NA -0.00372372943209243
TMEM132D 0.00376445419538352 0.00376445419538352 NA NA -0.00376445419538352
MAPK4 0.00382554942859537 0.00382554942859537 NA NA -0.00382554942859537
TGFA 0.00387014061941404 0.00387014061941404 NA NA -0.00387014061941404
TRMT13 0.00388047302039618 0.00388047302039618 NA NA -0.00388047302039618
SLC35E1 0.00389419853292838 0.00389419853292838 NA NA -0.00389419853292838
SDHAF1 0.00390654056595041 0.00390654056595041 NA NA -0.00390654056595041
UCHL1 0.00393100387335421 0.00393100387335421 NA NA -0.00393100387335421
FKBP8 0.00395497744998496 0.00395497744998496 NA NA -0.00395497744998496
ZNF217 0.00395620141026265 0.00395620141026265 NA NA -0.00395620141026265
ARPC5 0.00398279630009502 0.00398279630009502 NA NA -0.00398279630009502
GSTT2B 0.00402430176667468 0.00402430176667468 NA NA -0.00402430176667468
SFTPD 0.00415102938407463 0.00415102938407463 NA NA -0.00415102938407463
PKN2 0.00419423529430685 0.00419423529430685 NA NA -0.00419423529430685
CDC37 0.00426916423612067 0.00426916423612067 NA NA -0.00426916423612067
KLHL23 0.00429852515406259 0.00429852515406259 NA NA -0.00429852515406259
CRB3 0.00440985858322451 0.00440985858322451 NA NA -0.00440985858322451
MAEA 0.00451747881961107 0.00451747881961107 NA NA -0.00451747881961107
ESYT2 0.004765223696934 0.004765223696934 NA NA -0.004765223696934
LIPI 0.00483605177152324 0.00483605177152324 NA NA -0.00483605177152324
TTF1 0.00485603346927443 0.00485603346927443 NA NA -0.00485603346927443
SLC35F5 0.00486607567971431 0.00486607567971431 NA NA -0.00486607567971431
NEK3 0.004980491587665 0.004980491587665 NA NA -0.004980491587665
LUC7L3 0.00502598619141847 0.00502598619141847 NA NA -0.00502598619141847
ITIH2 0.00520237526752099 0.00520237526752099 NA NA -0.00520237526752099
SMARCA2 0.00526478027843436 0.00526478027843436 NA NA -0.00526478027843436
AP3B1 0.00531592813554804 0.00531592813554804 NA NA -0.00531592813554804
POMZP3 0.0053844128879379 0.0053844128879379 NA NA -0.0053844128879379
SCAMP5 0.00546484621392662 0.00546484621392662 NA NA -0.00546484621392662
ZNF112 0.00548843945225441 0.00548843945225441 NA NA -0.00548843945225441
MAPK8 0.00559549352163402 0.00559549352163402 NA NA -0.00559549352163402
SLC25A18 0.00572389251675909 0.00572389251675909 NA NA -0.00572389251675909
PAPSS1 0.00577395306770434 0.00577395306770434 NA NA -0.00577395306770434
BEND3 0.00606059890422395 0.00606059890422395 NA NA -0.00606059890422395
ZBTB45 0.00632086727611403 0.00632086727611403 NA NA -0.00632086727611403
ADAP2 0.00638959940284156 0.00638959940284156 NA NA -0.00638959940284156
ZP3 0.00671834634916813 0.00671834634916813 NA NA -0.00671834634916813
TWF1 0.00677376599792401 0.00677376599792401 NA NA -0.00677376599792401
IQCN 0.00712760485245689 0.00712760485245689 NA NA -0.00712760485245689
LRP12 0.00723738092863269 0.00723738092863269 NA NA -0.00723738092863269
ATRNL1 0.00757758756171467 0.00757758756171467 NA NA -0.00757758756171467
NQO2 0.00784563294303353 0.00784563294303353 NA NA -0.00784563294303353
MMP24OS 0.00789456774495556 0.00789456774495556 NA NA -0.00789456774495556
WDSUB1 0.00805849607428633 0.00805849607428633 NA NA -0.00805849607428633
SLC45A2 0.00816342388799107 0.00816342388799107 NA NA -0.00816342388799107
ZNF10 0.00868566448802133 0.00868566448802133 NA NA -0.00868566448802133
SART1 0.0953850483790161 0.0523684187687596 0.0238434542738242 0.0191731753364323 -0.0093517891585031
DDR2 0.0101896001791826 0.0101896001791826 NA NA -0.0101896001791826
ZNF605 0.0106352379806136 0.0106352379806136 NA NA -0.0106352379806136
CCDC175 0.160484062444556 0.0859698310425492 0.0355308362128884 0.0389833951891183 -0.0114555996405425
PRPSAP2 0.0116011130927003 0.0116011130927003 NA NA -0.0116011130927003
POLG2 0.0118800624951162 0.0118800624951162 NA NA -0.0118800624951162
SNIP1 0.0119260290622968 0.0119260290622968 NA NA -0.0119260290622968
PRIM2 0.0121156587727105 0.0121156587727105 NA NA -0.0121156587727105
ASCC2 0.012389000530432 0.012389000530432 NA NA -0.012389000530432
MPV17L 0.0781318408312111 0.0453883417422198 NA 0.0327434990889913 -0.0126448426532285
ERMARD 0.0131411896930383 0.0131411896930383 NA NA -0.0131411896930383
TNFAIP2 0.0132653154662022 0.0132653154662022 NA NA -0.0132653154662022
TMCC3 0.0150399638876692 0.0150399638876692 NA NA -0.0150399638876692
TMX1 0.104614189474545 0.0598953621530156 0.0447188273215289 NA -0.0151765348314867
TMEM170B 0.0879487914468345 0.0519071523680712 NA 0.0360416390787633 -0.0158655132893079
ZNF761 0.0186406708798861 0.0186406708798861 NA NA -0.0186406708798861
LEMD2 0.164312389697836 0.0914961149031065 0.0273275926547658 0.045488682139964 -0.0186798401083767
JPH3 0.0193152389824893 0.0193152389824893 NA NA -0.0193152389824893
CPNE2 0.0194295978194271 0.0194295978194271 NA NA -0.0194295978194271
GRK3 0.0195219366106075 0.0195219366106075 NA NA -0.0195219366106075
SLC6A12 0.0973859003478692 0.0597832471894243 NA 0.0376026531584449 -0.0221805940309794
C2orf76 0.159436149449809 0.0908313296924868 0.0397087522080628 0.0288960675492598 -0.0222265099351642
CCNC 0.0228760527341516 0.0228760527341516 NA NA -0.0228760527341516
SECISBP2 0.0251930580426358 0.0251930580426358 NA NA -0.0251930580426358
PINK1 0.103072270147561 0.0645315607232665 NA 0.038540709424294 -0.0259908512989725
KMT2D 0.0913619680279473 0.0591223315195241 NA 0.0322396365084232 -0.0268826950111009
WDR4 0.143550118230911 0.0852620128016068 0.0582881054293045 NA -0.0269739073723023
RAB14 0.0273371497457445 0.0273371497457445 NA NA -0.0273371497457445
SNRNP48 0.0304272239116459 0.0304272239116459 NA NA -0.0304272239116459
